Year,Utility_Number,Utility_Name,Part,Service_Type,Data_type,State,Ownership,BA_Code,Revenues_Thousand_Dollars,Sales_Megawatthours,Customers_Count
2017,8226,City of Hartselle,A,Bundled,O,AL,Municipal,TVA,"6,170.00","59,445","4,308"
2017,8245,City of Hastings - (NE),A,Bundled,O,NE,Municipal,SWPP,"11,027.30","107,947","10,995"
2017,8276,Havana Power & Light Company,A,Bundled,O,FL,Municipal,FPC,"1,493.00","12,929","1,140"
2017,8283,Harrison County Rrl Elec Coop,A,Bundled,O,IA,Cooperative,SWPP,"7,118.00","46,523","3,338"
2017,8287,Hawaii Electric Light Co Inc,A,Bundled,O,HI,Investor Owned,NA,"134,054.90","392,019","72,494"
2017,8288,City of Hawarden - (IA),A,Bundled,O,IA,Municipal,MISO,"1,046.00","11,553","1,024"
2017,8307,Hawley Public Utilities Comm,A,Bundled,O,MN,Municipal,MISO,"1,270.00","9,742",954
2017,8319,Heartland Power Coop,A,Bundled,O,IA,Cooperative,MISO,"9,878.90","82,477","4,319"
2017,8319,Heartland Power Coop,A,Bundled,O,MN,Cooperative,MISO,95.3,801,32
2017,8333,Haywood Electric Member Corp,A,Bundled,O,GA,Cooperative,DUK,466,"2,972",388
2017,8333,Haywood Electric Member Corp,A,Bundled,O,NC,Cooperative,DUK,"36,528.00","241,571","25,980"
2017,8333,Haywood Electric Member Corp,A,Bundled,O,SC,Cooperative,DUK,8,47,10
2017,8348,City of Healdsburg - (CA),A,Bundled,O,CA,Municipal,CISO,"4,684.00","27,341","4,823"
2017,8366,Heber Light & Power Company,A,Bundled,O,UT,Municipal,PACE,"9,360.00","91,820","10,396"
2017,8375,City of Hebron - (NE),A,Bundled,O,NE,Municipal,SWPP,801,"8,834",735
2017,8447,Hendricks County Rural E M C,A,Bundled,O,IN,Cooperative,MISO,"55,099.00","449,641","30,883"
2017,8449,Henderson City Utility Comm,A,Bundled,O,KY,Municipal,MISO,"10,813.00","119,304","10,231"
2017,8466,Henry County Rural E M C,A,Bundled,O,IN,Cooperative,MISO,"17,533.00","136,454","9,386"
2017,8515,City of Hermiston,A,Bundled,O,OR,Municipal,BPAT,"4,491.20","55,052","4,517"
2017,8543,Hibbing Public Utilities Comm,A,Bundled,O,MN,Municipal,MISO,"5,913.00","47,758","7,163"
2017,8548,City of Hickman,A,Bundled,O,KY,Municipal,TVA,"1,226.00","9,705",873
2017,8566,High Plains Power Inc,A,Bundled,O,WY,Cooperative,WACM,"19,849.80","147,298","11,790"
2017,8570,Highline Electric Assn,A,Bundled,O,CO,Cooperative,WACM,"6,837.00","50,734","4,988"
2017,8570,Highline Electric Assn,A,Bundled,O,NE,Cooperative,WACM,"1,050.70","7,840",758
2017,8571,Town of High Point,A,Bundled,O,NC,Municipal,DUK,"50,578.30","388,061","36,907"
2017,8573,City of Highland,A,Bundled,O,IL,Municipal,MISO,"7,851.40","64,861","5,832"
2017,8574,"Jackson Electric Coop, Inc - (WI)",A,Bundled,O,WI,Cooperative,MISO,"11,768.80","87,163","7,462"
2017,8610,City of Hinton,A,Bundled,O,IA,Municipal,MISO,419.4,"4,292",309
2017,8620,"HILCO Electric Cooperative, Inc.",A,Bundled,O,TX,Cooperative,ERCO,"38,251.00","364,912","20,762"
2017,8631,Hillsdale Board of Public Wks,A,Bundled,O,MI,Municipal,MISO,"5,166.60","36,818","5,080"
2017,8632,"Hill County Electric Coop, Inc",A,Bundled,O,MT,Cooperative,NWMT,"5,115.70","36,392","3,603"
2017,8637,"Hino Electric Holding Company, LP.",D,Bundled,O,TX,Retail Power Marketer,ERCO,"4,984.00","53,805","3,726"
2017,8699,Inland Power & Light Company,A,Bundled,O,ID,Cooperative,BPAT,"2,229.00","28,216","1,611"
2017,8699,Inland Power & Light Company,A,Bundled,O,WA,Cooperative,BPAT,"51,662.50","653,962","35,592"
2017,8717,City of Holdrege,A,Bundled,O,NE,Municipal,SWPP,"2,612.50","27,568","2,604"
2017,8723,City of Holland,A,Bundled,O,MI,Municipal,MISO,"20,837.00","167,440","23,981"
2017,8748,City of Holly Springs,A,Bundled,O,MS,Municipal,TVA,"13,945.00","124,692","8,850"
2017,8761,Holmes-Wayne Electric Coop Inc,A,Bundled,O,OH,Cooperative,PJM,"23,358.70","175,928","14,204"
2017,8764,"Holston Electric Coop, Inc",A,Bundled,O,TN,Cooperative,TVA,"35,845.00","337,788","24,854"
2017,8770,City of Holton  - (KS),A,Bundled,O,KS,Municipal,SWPP,"1,691.00","16,375","2,023"
2017,8773,"Holy Cross Electric Assn, Inc",A,Bundled,O,CO,Cooperative,PSCO,"66,437.70","599,913","46,572"
2017,8774,City of Holyoke - (MA),A,Bundled,O,MA,Municipal,ISNE,"12,403.00","100,455","14,752"
2017,8780,"Fox Islands Electric Coop, Inc",A,Bundled,O,ME,Cooperative,ISNE,"2,089.40","6,869","1,704"
2017,8786,Horry Electric Coop Inc,A,Bundled,O,SC,Cooperative,SC,"128,319.00","903,342","68,177"
2017,8795,City of Homestead - (FL),A,Bundled,O,FL,Municipal,HST,"35,565.00","311,290","21,761"
2017,8796,City of Hingham - (MA),A,Bundled,O,MA,Municipal,ISNE,"12,834.00","88,924","8,383"
2017,8824,M J M Electric Cooperative Inc,A,Bundled,O,IL,Cooperative,MISO,"16,487.30","106,236","9,141"
2017,8830,Hood River Electric Coop,A,Bundled,O,OR,Cooperative,BPAT,"4,626.00","58,023","3,375"
2017,8840,City of Hope,A,Bundled,O,AR,Municipal,MISO,"7,836.00","70,212","8,368"
2017,8846,City of Hopkinsville,A,Bundled,O,KY,Municipal,TVA,"12,670.00","117,117","10,072"
2017,8883,Houlton Water Company,A,Bundled,O,ME,Municipal,NBSO,"3,144.40","29,875","3,919"
2017,8883,Houlton Water Company,C,Delivery,O,ME,Municipal,NBSO,0,0,0
2017,8884,Terrebonne Parish Consol Gov't,A,Bundled,O,LA,Municipal,MISO,"16,476.00","176,186","11,227"
2017,8898,Houston County Elec Coop Inc,A,Bundled,O,TX,Cooperative,ERCO,"25,309.20","192,384","19,943"
2017,8911,Howard Electric Coop,A,Bundled,O,MO,Cooperative,AECI,"5,561.00","40,465","3,387"
2017,8924,Howard Greeley Rural P P D,A,Bundled,O,NE,Political Subdivision,SWPP,"5,660.00","52,345","3,250"
2017,8934,"Howell-Oregon Elec Coop, Inc",A,Bundled,O,MO,Cooperative,AECI,"28,552.60","278,372","21,827"
2017,8972,City of Hudson - (OH),A,Bundled,O,OH,Municipal,PJM,"9,585.30","71,295","5,864"
2017,8973,Town of Hudson - (MA),A,Bundled,O,MA,Municipal,ISNE,"10,248.50","99,871","11,242"
2017,9011,City of Hugoton - (KS),A,Bundled,O,KS,Municipal,SWPP,"1,842.00","14,008","1,599"
2017,9023,City of Humboldt,A,Bundled,O,TN,Municipal,TVA,"4,364.00","42,355","3,484"
2017,9087,Town of Huntersville - (NC),A,Bundled,O,NC,Municipal,DUK,"6,668.00","58,521","5,132"
2017,9094,City of Huntsville - (AL),A,Bundled,O,AL,Municipal,TVA,"233,342.00","2,316,742","160,610"
2017,9096,City of Lafayette - (LA),A,Bundled,O,LA,Municipal,MISO,"71,596.00","790,227","55,227"
2017,9124,Hustisford Utilities,A,Bundled,O,WI,Municipal,MISO,"1,517.20","11,288","1,343"
2017,9128,Hurricane City Power,A,Bundled,O,UT,Municipal,PACE,"5,538.00","59,336","5,783"
2017,9130,Hutchinson Utilities Comm,A,Bundled,O,MN,Municipal,MISO,"5,341.90","51,830","6,240"
2017,9163,Hyrum City Corporation,A,Bundled,O,UT,Municipal,PACE,"2,039.00","19,810","2,645"
2017,9187,City of Idaho Falls - (ID),A,Bundled,O,ID,Municipal,PACE,"21,590.90","290,498","23,830"
2017,9191,Idaho Power Co,A,Bundled,O,ID,Investor Owned,IPCO,"533,040.70","5,161,441","435,376"
2017,9191,Idaho Power Co,A,Bundled,O,OR,Investor Owned,IPCO,"19,292.60","193,127","13,423"
2017,9209,Illinois Rural Electric Coop,A,Bundled,O,IL,Cooperative,MISO,"21,451.00","119,519","10,059"
2017,9216,Imperial Irrigation District,A,Bundled,O,CA,Political Subdivision,IID,"230,978.00","1,786,016","132,632"
2017,9217,City of Imperial,A,Bundled,O,NE,Municipal,SWPP,"1,244.00","10,807","1,036"
2017,9230,City of Independence - (IA),A,Bundled,O,IA,Municipal,MISO,"2,928.40","19,761","2,714"
2017,9231,City of Independence - (MO),A,Bundled,O,MO,Municipal,SWPP,"70,707.50","495,156","52,099"
2017,9246,"Indian Electric Coop, Inc",A,Bundled,O,OK,Cooperative,SWPP,"22,231.90","208,293","14,082"
2017,9273,Indianapolis Power & Light Co,A,Bundled,O,IN,Investor Owned,MISO,"538,434.00","4,915,435","437,120"
2017,9275,Indianola Municipal Utilities,A,Bundled,O,IA,Municipal,MISO,"6,265.00","51,943","7,291"
2017,9292,Inter County Energy Coop Corp,A,Bundled,O,KY,Cooperative,PJM,"36,670.00","325,776","24,669"
2017,9324,Indiana Michigan Power Co,A,Bundled,O,IN,Investor Owned,PJM,"485,084.70","4,165,181","404,798"
2017,9324,Indiana Michigan Power Co,A,Bundled,O,MI,Investor Owned,PJM,"129,581.70","1,145,585","109,725"
2017,9331,Intercounty Electric Coop Assn,A,Bundled,O,MO,Cooperative,AECI,"43,554.40","389,646","28,539"
2017,9336,Intermountain Rural Elec Assn,A,Bundled,O,CO,Cooperative,PSCO,"193,627.00","1,478,664","141,774"
2017,9417,Interstate Power and Light Co,A,Bundled,O,IA,Investor Owned,MISO,"535,620.00","3,507,789","403,160"
2017,9418,City of Iola - (KS),A,Bundled,O,KS,Municipal,SWPP,"3,267.00","31,430","3,081"
2017,9425,Iowa Lakes Electric Coop,A,Bundled,O,IA,Cooperative,SWPP,"22,847.80","168,622","9,247"
2017,9431,Irwin Electric Membership Corp,A,Bundled,O,GA,Cooperative,SOCO,"18,694.50","129,568","10,619"
2017,9442,Town of Ipswich - (MA),A,Bundled,O,MA,Municipal,ISNE,"6,704.00","47,922","6,068"
2017,9475,Itasca-Mantrap Co-op Electrical Assn,A,Bundled,O,MN,Cooperative,MISO,"15,251.30","118,457","10,543"
2017,9575,Jackson Energy Coop Corp - (KY),A,Bundled,O,KY,Cooperative,PJM,"75,834.00","638,874","47,728"
2017,9576,Jackson County Rural E M C - (IN),A,Bundled,O,IN,Cooperative,MISO,"42,931.00","350,734","23,331"
2017,9590,"Jackson Electric Coop, Inc - (TX)",A,Bundled,O,TX,Cooperative,ERCO,"16,432.00","147,912","14,149"
2017,9598,City of Jackson - (OH),A,Bundled,O,OH,Municipal,PJM,"4,813.00","32,568","3,365"
2017,9599,City of Jackson - (MN),A,Bundled,O,MN,Municipal,MISO,"1,745.60","12,941","1,651"
2017,9601,Jackson Electric Member Corp - (GA),A,Bundled,O,GA,Cooperative,SOCO,"300,601.00","2,883,533","202,989"
2017,9603,City of Jackson - (MO),A,Bundled,O,MO,Municipal,MISO,"8,564.10","71,506","6,165"
2017,9605,Jackson Purchase Energy Corporation,A,Bundled,O,KY,Cooperative,MISO,"43,054.00","355,608","25,632"
2017,9612,City of Jackson - (TN),A,Bundled,O,TN,Municipal,TVA,"41,973.00","382,170","29,640"
2017,9613,City of Lebanon - (IN),A,Bundled,O,IN,Municipal,MISO,"8,239.60","71,726","7,721"
2017,9616,Beaches Energy Services,A,Bundled,O,FL,Municipal,FPL,"49,981.30","428,613","29,972"
2017,9617,JEA,A,Bundled,O,FL,Municipal,JEA,"593,620.90","5,195,715","407,957"
2017,9645,Jamestown Board of Public Util,A,Bundled,O,NY,Municipal,NYIS,"12,034.00","154,704","16,271"
2017,9645,Jamestown Board of Public Util,C,Delivery,O,NY,Municipal,NYIS,.,.,.
2017,9664,City of Jasper - (TX),A,Bundled,O,TX,Municipal,MISO,"5,754.00","42,575","3,438"
2017,9665,Jasper County Rural E M C,A,Bundled,O,IN,Cooperative,MISO,"12,184.90","97,360","7,646"
2017,9666,Jay County Rural E M C,A,Bundled,O,IN,Cooperative,PJM,"12,510.00","89,334","5,280"
2017,9667,City of Jasper - (IN),A,Bundled,O,IN,Municipal,MISO,"7,170.00","68,494","6,004"
2017,9668,"Jasper-Newton Elec Coop, Inc",A,Bundled,O,TX,Cooperative,MISO,"31,339.00","243,826","20,242"
2017,9682,"Jefferson Davis Elec Coop, Inc",A,Bundled,O,LA,Cooperative,MISO,"12,911.00","122,752","8,637"
2017,9689,Jefferson Electric Member Corp,A,Bundled,O,GA,Cooperative,SOCO,"52,796.00","412,559","31,918"
2017,9690,Jefferson Utilities,A,Bundled,O,WI,Municipal,MISO,"3,395.80","28,812","3,536"
2017,9697,City of Jellico,A,Bundled,O,KY,Municipal,TVA,"2,411.00","22,789","1,852"
2017,9697,City of Jellico,A,Bundled,O,TN,Municipal,TVA,"2,348.00","22,252","1,829"
2017,9699,"Jemez Mountains Elec Coop, Inc",A,Bundled,O,NM,Cooperative,WALC,"23,706.00","168,713","27,278"
2017,9726,Jersey Central Power & Lt Co,A,Bundled,O,NJ,Investor Owned,PJM,"966,176.80","7,175,787","791,309"
2017,9726,Jersey Central Power & Lt Co,C,Delivery,O,NJ,Investor Owned,PJM,"92,426.40","2,011,986","200,210"
2017,9734,City of Jewett City - (CT),A,Bundled,O,CT,Municipal,ISNE,"2,344.90","13,095","1,877"
2017,9739,Joe Wheeler Elec Member Corp,A,Bundled,O,AL,Cooperative,TVA,"64,084.00","546,289","34,892"
2017,9750,"Jo-Carroll Energy, Inc",A,Bundled,O,IL,Cooperative,MISO,"23,730.30","145,011","18,005"
2017,9777,Johnson City - (TN),A,Bundled,O,TN,Municipal,TVA,"104,420.00","928,806","67,069"
2017,9778,Johnson County Rural E M C,A,Bundled,O,IN,Cooperative,MISO,"40,545.80","315,789","24,046"
2017,9837,Jones-Onslow Elec Member Corp,A,Bundled,O,NC,Cooperative,CPLE,"104,875.30","890,950","70,421"
2017,9879,City Water and Light Plant,A,Bundled,O,AR,Municipal,MISO,"31,768.00","444,419","31,285"
2017,9922,Jump River Electric Coop Inc,A,Bundled,O,WI,Cooperative,MISO,"11,636.00","76,431","8,822"
2017,9936,Juneau Utility Comm,A,Bundled,O,WI,Municipal,MISO,820.5,"7,297",942
2017,9949,Just Energy,B,Energy,O,MA,Retail Power Marketer,ISNE,"18,953.80","148,709","21,410"
2017,9949,Just Energy,B,Energy,O,PA,Retail Power Marketer,PJM,"5,550.30","70,989","5,950"
2017,9949,Just Energy,D,Bundled,O,TX,Retail Power Marketer,ERCO,"359,039.10","3,029,607","220,576"
2017,9964,Kenergy Corp,A,Bundled,O,KY,Cooperative,MISO,"83,764.00","664,218","46,348"
2017,9991,Kandiyohi Power Coop,A,Bundled,O,MN,Cooperative,MISO,"13,510.00","100,327","7,310"
2017,9996,City of Kansas City - (KS),A,Bundled,O,KS,Municipal,SWPP,"70,807.00","546,327","58,432"
2017,9999,Kankakee Valley Rural E M C,A,Bundled,O,IN,Cooperative,MISO,"26,868.90","208,047","18,492"
2017,10000,Kansas City Power & Light Co,A,Bundled,O,KS,Investor Owned,SWPP,"361,796.80","2,701,813","224,985"
2017,10000,Kansas City Power & Light Co,A,Bundled,O,MO,Investor Owned,SWPP,"363,094.30","2,480,163","251,503"
2017,10005,Kansas Gas & Electric Co,A,Bundled,O,KS,Investor Owned,SWPP,"390,709.70","2,941,096","287,662"
2017,10009,Karnes Electric Coop Inc,A,Bundled,O,TX,Cooperative,ERCO,"21,293.00","220,797","15,880"
2017,10012,Kay Electric Coop,A,Bundled,O,OK,Cooperative,SWPP,"6,153.00","48,319","4,278"
2017,10019,FreeState Electric Coop,A,Bundled,O,KS,Cooperative,SWPP,"30,888.00","203,236","16,556"
2017,10056,City of Kaukauna,A,Bundled,O,WI,Municipal,MISO,"13,560.80","115,709","13,353"
2017,10057,City of Lamar - (MO),A,Bundled,O,MO,Municipal,AECI,"2,153.00","20,285","1,991"
2017,10063,Kaysville City Corporation,A,Bundled,O,UT,Municipal,PACE,"9,002.00","95,621","8,768"
2017,10065,KBR Rural Public Power District,A,Bundled,O,NE,Political Subdivision,SWPP,"4,799.00","36,131","3,339"
2017,10066,K C Electric Association,A,Bundled,O,CO,Cooperative,WACM,"4,928.70","37,004","3,280"
2017,10071,Kauai Island Utility Cooperative,A,Bundled,O,HI,Cooperative,NA,"58,459.40","169,346","28,766"
2017,10144,Kennebunk Light & Power Dist,A,Bundled,O,ME,Municipal,ISNE,"6,298.00","47,957","5,977"
2017,10152,City of Kennett - (MO),A,Bundled,O,MO,Municipal,SWPP,"5,382.20","66,589","4,726"
2017,10153,KEM Electric Coop Inc,A,Bundled,O,ND,Cooperative,SWPP,"4,960.80","38,919","2,963"
2017,10170,"Kiamichi Electric Coop, Inc",A,Bundled,O,OK,Cooperative,AECI,"26,296.00","224,185","18,829"
2017,10171,Kentucky Utilities Co,A,Bundled,O,KY,Investor Owned,LGEE,"586,583.10","5,698,116","429,407"
2017,10171,Kentucky Utilities Co,A,Bundled,O,TN,Investor Owned,LGEE,5.7,78,4
2017,10171,Kentucky Utilities Co,A,Bundled,O,VA,Investor Owned,LGEE,"35,605.70","341,284","23,509"
2017,10179,Kenyon Municipal Utilities,A,Bundled,O,MN,Municipal,MISO,871,"6,555",834
2017,10210,Ketchikan Public Utilities,A,Bundled,O,AK,Municipal,NA,"7,969.40","75,066","6,477"
2017,10226,City of Key West - (FL),A,Bundled,O,FL,Municipal,FMPP,"44,496.00","353,756","25,342"
2017,10260,City of Kimball - (NE),A,Bundled,O,NE,Municipal,WACM,"1,018.90","9,350","1,462"
2017,10321,City of Kingman - (KS),A,Bundled,O,KS,Municipal,SWPP,"1,821.00","12,836","1,585"
2017,10324,City of Kings Mountain - (NC),A,Bundled,O,NC,Municipal,DUK,"5,042.00","46,281","4,136"
2017,10325,Kings River Conservation Dist,A,Bundled,O,CA,Political Subdivision,CISO,.,.,.
2017,10331,Kingsport Power Co,A,Bundled,O,TN,Investor Owned,PJM,"58,503.60","637,449","41,710"
2017,10345,City of Kinston - (NC),A,Bundled,O,NC,Municipal,CPLE,"16,282.00","124,500","9,694"
2017,10370,City of Kirkwood - (MO),A,Bundled,O,MO,Municipal,MISO,"10,290.10","95,713","8,776"
2017,10376,Kissimmee Utility Authority,A,Bundled,O,FL,Municipal,FMPP,"97,126.00","827,838","61,988"
2017,10378,"Kit Carson Electric Coop, Inc",A,Bundled,O,NM,Cooperative,PNM,"23,483.00","133,104","24,776"
2017,10393,PUD No 1 of Klickitat County,A,Bundled,O,WA,Political Subdivision,BPAT,"17,249.00","155,807","10,567"
2017,10421,Knoxville Utilities Board,A,Bundled,O,TN,Municipal,TVA,"243,329.00","2,294,968","178,043"
2017,10433,Kodiak Electric Assn Inc,A,Bundled,O,AK,Cooperative,NA,"6,241.00","36,274","4,756"
2017,10448,Kosciusko County Rural E M C,A,Bundled,O,IN,Cooperative,MISO,"21,519.10","180,825","16,866"
2017,10451,Kotzebue Electric Assn Inc,A,Bundled,O,AK,Cooperative,NA,"2,708.60","7,151","1,135"
2017,10454,Kootenai Electric Coop Inc,A,Bundled,O,ID,Cooperative,AVA,"31,702.10","325,993","22,796"
2017,10454,Kootenai Electric Coop Inc,A,Bundled,O,WA,Cooperative,AVA,209.8,"2,410",74
2017,10508,Village of L'Anse - (MI),A,Bundled,O,MI,Municipal,MISO,697.5,"4,797",989
2017,10539,"La Plata Electric Assn, Inc",A,Bundled,O,CO,Cooperative,WACM,"43,219.90","280,953","36,015"
2017,10550,McCook Public Power District,A,Bundled,O,NE,Political Subdivision,SWPP,"5,374.70","38,644","3,751"
2017,10558,"LaCreek Electric Assn, Inc",A,Bundled,O,NE,Cooperative,WACM,269.3,"2,261",172
2017,10558,"LaCreek Electric Assn, Inc",A,Bundled,O,SD,Cooperative,WACM,"7,932.20","69,395","5,674"
2017,10562,Lagrange County Rural E M C,A,Bundled,O,IN,Cooperative,MISO,"8,630.00","59,721","6,751"
2017,10579,City of LaFollette,A,Bundled,O,TN,Municipal,TVA,"28,168.00","235,666","19,092"
2017,10585,City of La Grange - (GA),A,Bundled,O,GA,Municipal,SOCO,"13,561.00","125,850","11,276"
2017,10595,City of Lake City - (MN),A,Bundled,O,MN,Municipal,MISO,"2,489.00","22,331","2,879"
2017,10596,City of Lake Crystal - (MN),A,Bundled,O,MN,Municipal,MISO,"1,414.00","7,666","1,031"
2017,10599,"Lake Region Electric Coop, Inc - (OK)",A,Bundled,O,OK,Cooperative,AECI,"31,655.00","295,186","22,902"
2017,10603,"Laclede Electric Coop, Inc",A,Bundled,O,MO,Cooperative,AECI,"47,317.10","463,922","33,604"
2017,10605,Lake Mills Light & Water,A,Bundled,O,WI,Municipal,MISO,"3,681.50","26,394","3,724"
2017,10606,City of Lake Mills,A,Bundled,O,IA,Municipal,MISO,974.5,"8,277","1,070"
2017,10610,"Lake Placid Village, Inc - (NY)",A,Bundled,O,NY,Municipal,NYIS,"3,848.70","73,795","4,011"
2017,10618,Lake Region Electric Cooperative - (MN),A,Bundled,O,MN,Cooperative,MISO,"38,223.70","314,310","25,276"
2017,10620,City of Lake Worth - (FL),A,Bundled,O,FL,Municipal,FMPP,"24,686.00","255,928","23,357"
2017,10623,City of Lakeland - (FL),A,Bundled,O,FL,Municipal,FMPP,"154,675.20","1,460,335","107,703"
2017,10624,Southern Rivers Energy,A,Bundled,O,GA,Cooperative,SOCO,"32,787.00","258,483","18,128"
2017,10625,"Lamb County Electric Coop, Inc",A,Bundled,O,TX,Cooperative,SWPP,"3,967.00","32,117","2,688"
2017,10627,Lakeview Light & Power,A,Bundled,O,WA,Cooperative,BPAT,"10,255.00","113,250","7,921"
2017,10629,City of Lakota - (ND),A,Bundled,O,ND,Municipal,SWPP,586,"6,885",400
2017,10632,"Lake Region Electric Assn, Inc - (SD)",A,Bundled,O,SD,Cooperative,WACM,"6,788.00","54,488","3,309"
2017,10649,Lamar County Elec Coop Assn,A,Bundled,O,TX,Cooperative,ERCO,"18,089.00","137,493","11,697"
2017,10650,City of Lamoni - (IA),A,Bundled,O,IA,Municipal,MISO,892,"8,103",921
2017,10656,City of Lampasas - (TX),A,Bundled,O,TX,Municipal,ERCO,"4,799.00","41,625","3,402"
2017,10668,Licking Rural Electric Inc,A,Bundled,O,OH,Cooperative,PJM,"43,395.00","298,990","23,946"
2017,10681,Lane Electric Coop Inc,A,Bundled,O,OR,Cooperative,BPAT,"21,806.20","201,260","11,766"
2017,10697,Lake Country Power,A,Bundled,O,MN,Cooperative,MISO,"70,248.40","472,150","45,444"
2017,10702,Borough of Lansdale,A,Bundled,O,PA,Municipal,PJM,"8,923.00","47,165","7,040"
2017,10704,City of Lansing - (MI),A,Bundled,O,MI,Municipal,MISO,"82,605.00","558,385","84,241"
2017,10713,City of Larned - (KS),A,Bundled,O,KS,Municipal,SWPP,"2,424.00","18,547","2,107"
2017,10724,Lassen Municipal Utility District,A,Bundled,O,CA,Municipal,CISO,"11,190.00","71,285","9,032"
2017,10728,"Lane-Scott Electric Coop, Inc",A,Bundled,O,KS,Cooperative,SWPP,"2,942.00","23,067","2,328"
2017,10768,"Laurens Electric Coop, Inc",A,Bundled,O,SC,Cooperative,DUK,"87,671.00","674,449","51,592"
2017,10769,City of Laurens - (IA),A,Bundled,O,IA,Municipal,SWPP,897,"10,058",655
2017,10770,City of Laurinburg - (NC),A,Bundled,O,NC,Municipal,CPLE,"6,220.50","51,423","4,638"
2017,10798,Lawrenceburg Municipal Utils,A,Bundled,O,IN,Municipal,MISO,"3,023.00","28,549","2,693"
2017,10799,City of Lawrenceburg,A,Bundled,O,TN,Municipal,TVA,"25,717.00","237,189","17,107"
2017,10800,City of Lawrenceville - (GA),A,Bundled,O,GA,Municipal,SOCO,"11,789.00","100,564","9,566"
2017,10814,City of Le Sueur - (MN),A,Bundled,O,MN,Municipal,MISO,"2,070.00","14,972","1,850"
2017,10817,"Lea County Electric Coop, Inc",A,Bundled,O,NM,Cooperative,SWPP,"7,866.00","80,004","7,003"
2017,10817,"Lea County Electric Coop, Inc",A,Bundled,O,TX,Cooperative,SWPP,"1,848.00","23,082","1,688"
2017,10830,City of Lebanon - (OH),A,Bundled,O,OH,Municipal,PJM,"9,160.00","82,499","8,210"
2017,10832,City of Lebanon - (MO),A,Bundled,O,MO,Municipal,AECI,"7,624.00","74,780","5,798"
2017,10857,"Lee County Electric Coop, Inc",A,Bundled,O,FL,Cooperative,FPL,"287,185.40","2,635,807","195,204"
2017,10868,City of Leesburg - (FL),A,Bundled,O,FL,Municipal,FPC,"28,701.40","227,627","21,338"
2017,10879,Lehi City Corporation,A,Bundled,O,UT,Municipal,PACE,"15,262.40","174,067","18,073"
2017,10906,City of Lenoir - (TN),A,Bundled,O,TN,Municipal,TVA,"81,014.00","801,083","52,133"
2017,10908,City of Lenox - (IA),A,Bundled,O,IA,Municipal,MISO,693.6,"6,821",607
2017,10944,PUD No 1 of Lewis County,A,Bundled,O,WA,Political Subdivision,BPAT,"36,251.80","463,420","26,465"
2017,10960,City of Lewisburg - (TN),A,Bundled,O,TN,Municipal,TVA,"6,324.00","62,256","4,627"
2017,10962,Lewis County Rural E C A,A,Bundled,O,MO,Cooperative,AECI,"10,648.50","75,296","6,374"
2017,10966,City of Lexington - (NC),A,Bundled,O,NC,Municipal,DUK,"28,081.00","206,510","16,547"
2017,10967,City of Lexington - (NE),A,Bundled,O,NE,Municipal,SWPP,"5,068.80","49,895","3,494"
2017,10968,City of Lexington - (TN),A,Bundled,O,TN,Municipal,TVA,"24,141.00","220,351","17,790"
2017,10982,City of Liberty - (TX),A,Bundled,O,TX,Municipal,MISO,"4,304.20","38,686","2,841"
2017,11011,Licking Valley Rural E C C,A,Bundled,O,KY,Cooperative,PJM,"21,056.00","180,990","16,237"
2017,11014,"Lighthouse Electric Coop, Inc",A,Bundled,O,TX,Cooperative,ERCO,"3,638.00","23,950","3,726"
2017,11018,Lincoln Electric System,A,Bundled,O,NE,Municipal,SWPP,"118,365.10","1,208,376","121,614"
2017,11019,Little River Electric Coop Inc,A,Bundled,O,SC,Cooperative,DUK,"20,845.30","142,659","11,892"
2017,11022,"Lincoln Electric Coop, Inc",A,Bundled,O,MT,Cooperative,BPAT,"7,935.00","84,895","5,133"
2017,11053,Linn County REC,A,Bundled,O,IA,Cooperative,MISO,"32,620.00","270,376","25,337"
2017,11064,Litchfield Public Utilities,A,Bundled,O,MN,Municipal,MISO,"2,810.00","31,405","2,726"
2017,11085,Town of Littleton - (MA),A,Bundled,O,MA,Municipal,ISNE,"7,078.40","62,684","6,380"
2017,11118,Lockhart Power Co,A,Bundled,O,SC,Investor Owned,DUK,"8,166.90","61,916","4,925"
2017,11119,City of Lockhart - (TX),A,Bundled,O,TX,Municipal,ERCO,"6,172.30","59,426","4,548"
2017,11124,City of Lodi - (CA),A,Bundled,O,CA,Municipal,CISO,"27,418.70","156,857","21,940"
2017,11125,City of Lodi - (WI),A,Bundled,O,WI,Municipal,MISO,"1,373.50","10,779","1,446"
2017,11135,City of Logan - (UT),A,Bundled,O,UT,Municipal,PACE,"10,432.20","100,883","17,647"
2017,11142,City of Logansport - (IN),A,Bundled,O,IN,Municipal,MISO,"10,702.00","93,276","10,963"
2017,11148,City of Lompoc - (CA),A,Bundled,O,CA,Municipal,CISO,"8,522.40","54,820","13,165"
2017,11171,Long Island Power Authority,A,Bundled,O,NY,State,NYIS,"1,796,813.50","9,086,750","1,008,452"
2017,11171,Long Island Power Authority,C,Delivery,O,NY,State,NYIS,151.1,"1,874",41
2017,11187,City of Longmont,A,Bundled,O,CO,Municipal,PSCO,"29,478.20","303,492","36,392"
2017,11200,"Lorain-Medina R E C, Inc",A,Bundled,O,OH,Cooperative,PJM,"26,986.00","203,860","14,759"
