Year,Utility_Number,Utility_Name,Part,Service_Type,Data_type,State,Ownership,BA_Code,Revenues_Thousand_Dollars,Sales_Megawatthours,Customers_Count
2020,8179,Harrison County Rural E M C,A,Bundled,O,IN,Cooperative,MISO,40856.1,346276,22214
2020,8198,City of Harrisonburg - (VA),A,Bundled,O,VA,Municipal,PJM,18982,197031,17916
2020,8210,Hart Electric Member Corp,A,Bundled,O,GA,Cooperative,SOCO,46116,378774,28635
2020,8212,Hartford Electric,A,Bundled,O,WI,Municipal,MISO,5855.3,52134,6799
2020,8226,City of Hartselle,A,Bundled,O,AL,Municipal,TVA,6326,59490,4368
2020,8245,City of Hastings - (NE),A,Bundled,O,NE,Municipal,SWPP,11449,111459,11218
2020,8287,Hawaii Electric Light Co Inc,A,Bundled,O,HI,Investor Owned,NA,144659.4,411365,75958
2020,8319,Heartland Power Coop,A,Bundled,O,IA,Cooperative,MISO,10115.8,85238,4319
2020,8319,Heartland Power Coop,A,Bundled,O,MN,Cooperative,MISO,115.3,1033,39
2020,8333,Haywood Electric Member Corp,A,Bundled,O,GA,Cooperative,DUK,545,3445,401
2020,8333,Haywood Electric Member Corp,A,Bundled,O,NC,Cooperative,DUK,39236.3,264622,25702
2020,8333,Haywood Electric Member Corp,A,Bundled,O,SC,Cooperative,DUK,9,53,9
2020,8447,Hendricks County Rural E M C,A,Bundled,O,IN,Cooperative,MISO,58616.8,480756,33427
2020,8449,Henderson City Utility Comm,A,Bundled,O,KY,Municipal,MISO,9962,117145,10325
2020,8548,City of Hickman,A,Bundled,O,KY,Municipal,TVA,1251,9710,862
2020,8566,High Plains Power Inc,A,Bundled,O,WY,Cooperative,WACM,20255,147122,12337
2020,8570,Highline Electric Assn,A,Bundled,O,CO,Cooperative,WACM,7096.1,56451,4969
2020,8570,Highline Electric Assn,A,Bundled,O,NE,Cooperative,WACM,1081.9,8268,755
2020,8571,Town of High Point,A,Bundled,O,NC,Municipal,DUK,51323,401733,36729
2020,8620,"HILCO Electric Cooperative, Inc.",A,Bundled,O,TX,Cooperative,ERCO,44224,426491,23353
2020,8699,Inland Power & Light Company,A,Bundled,O,ID,Cooperative,BPAT,2595.9,30710,1850
2020,8699,Inland Power & Light Company,A,Bundled,O,WA,Cooperative,BPAT,55935.9,664756,37782
2020,8723,City of Holland,A,Bundled,O,MI,Municipal,MISO,21964,179402,24803
2020,8748,City of Holly Springs,A,Bundled,O,MS,Municipal,TVA,14176,129107,8993
2020,8761,Holmes-Wayne Electric Coop Inc,A,Bundled,O,OH,Cooperative,PJM,24825.5,182022,14370
2020,8764,"Holston Electric Coop, Inc",A,Bundled,O,TN,Cooperative,TVA,39195,344194,25022
2020,8773,"Holy Cross Electric Assn, Inc",A,Bundled,O,CO,Cooperative,PSCO,76873.5,658957,48075
2020,8774,City of Holyoke - (MA),A,Bundled,O,MA,Municipal,ISNE,14698,108101,14884
2020,8786,Horry Electric Coop Inc,A,Bundled,O,SC,Cooperative,SC,133830,971509,73288
2020,8795,City of Homestead - (FL),A,Bundled,O,FL,Municipal,HST,45038.6,359694,25216
2020,8840,City of Hope,A,Bundled,O,AR,Municipal,MISO,6579.9,63315,5822
2020,8846,City of Hopkinsville,A,Bundled,O,KY,Municipal,TVA,12613,116797,10043
2020,8883,Houlton Water Company,A,Bundled,O,ME,Municipal,NBSO,3836,32186,3918
2020,8883,Houlton Water Company,C,Delivery,O,ME,Municipal,NBSO,0,0,0
2020,8884,Terrebonne Parish Consol Gov't,A,Bundled,O,LA,Municipal,MISO,14198,182394,11442
2020,8898,Houston County Elec Coop Inc,A,Bundled,O,TX,Cooperative,ERCO,26073.6,207883,20502
2020,8934,"Howell-Oregon Elec Coop, Inc",A,Bundled,O,MO,Cooperative,AECI,33699.9,295323,22173
2020,8973,Town of Hudson - (MA),A,Bundled,O,MA,Municipal,ISNE,12418.1,107575,11421
2020,9023,City of Humboldt,A,Bundled,O,TN,Municipal,TVA,4202,41497,3437
2020,9087,Town of Huntersville - (NC),A,Bundled,O,NC,Municipal,DUK,8355.1,69888,6623
2020,9094,City of Huntsville - (AL),A,Bundled,O,AL,Municipal,TVA,249558,2466405,167883
2020,9096,City of Lafayette - (LA),A,Bundled,O,LA,Municipal,MISO,75353,829390,57412
2020,9124,Hustisford Utilities,A,Bundled,O,WI,Municipal,MISO,1590.7,11888,1333
2020,9130,Hutchinson Utilities Comm,A,Bundled,O,MN,Municipal,MISO,5662,55645,6477
2020,9187,City of Idaho Falls - (ID),A,Bundled,O,ID,Municipal,PACE,23311.3,298447,24883
2020,9191,Idaho Power Co,A,Bundled,O,ID,Investor Owned,IPCO,532085.4,5280429,470804
2020,9191,Idaho Power Co,A,Bundled,O,OR,Investor Owned,IPCO,16728.4,182127,13628
2020,9216,Imperial Irrigation District,A,Bundled,O,CA,Political Subdivision,IID,242359,1933189,135828
2020,9230,City of Independence - (IA),A,Bundled,O,IA,Municipal,MISO,2943.8,21309,2701
2020,9231,City of Independence - (MO),A,Bundled,O,MO,Municipal,SWPP,66221,497324,54460
2020,9246,"Indian Electric Coop, Inc",A,Bundled,O,OK,Cooperative,SWPP,24594.6,224155,14319
2020,9273,Indianapolis Power & Light Co,A,Bundled,O,IN,Investor Owned,MISO,566273,5003327,450244
2020,9292,Inter County Energy Coop Corp,A,Bundled,O,KY,Cooperative,PJM,39976,353854,25935
2020,9324,Indiana Michigan Power Co,A,Bundled,O,IN,Investor Owned,PJM,608037,4267535,411748
2020,9324,Indiana Michigan Power Co,A,Bundled,O,MI,Investor Owned,PJM,182250,1196708,110852
2020,9324,Indiana Michigan Power Co,C,Delivery,O,MI,Investor Owned,PJM,0,0,0
2020,9331,Intercounty Electric Coop Assn,A,Bundled,O,MO,Cooperative,AECI,48185.6,413568,28626
2020,9336,Intermountain Rural Elec Assn,A,Bundled,O,CO,Cooperative,PSCO,215490,1650773,151959
2020,9417,Interstate Power and Light Co,A,Bundled,O,IA,Investor Owned,MISO,601867,3622771,407849
2020,9425,Iowa Lakes Electric Coop,A,Bundled,O,IA,Cooperative,SWPP,21249.6,172461,9358
2020,9431,Irwin Electric Membership Corp,A,Bundled,O,GA,Cooperative,SOCO,18557,133847,10669
2020,9475,Itasca-Mantrap Co-op Electrical Assn,A,Bundled,O,MN,Cooperative,MISO,15502.9,125671,10760
2020,9575,Jackson Energy Coop Corp - (KY),A,Bundled,O,KY,Cooperative,PJM,76369.9,669826,48226
2020,9576,Jackson County Rural E M C - (IN),A,Bundled,O,IN,Cooperative,MISO,47511,366622,23636
2020,9590,"Jackson Electric Coop, Inc - (TX)",A,Bundled,O,TX,Cooperative,ERCO,18246,163895,14894
2020,9601,Jackson Electric Member Corp - (GA),A,Bundled,O,GA,Cooperative,SOCO,355099.3,3105148,214537
2020,9605,Jackson Purchase Energy Corporation,A,Bundled,O,KY,Cooperative,MISO,41427.8,349995,25572
2020,9612,City of Jackson - (TN),A,Bundled,O,TN,Municipal,TVA,41613,381323,30035
2020,9613,City of Lebanon - (IN),A,Bundled,O,IN,Municipal,MISO,8226.8,76176,7643
2020,9616,Beaches Energy Services,A,Bundled,O,FL,Municipal,FPL,47499.7,448350,30300
2020,9617,JEA,A,Bundled,O,FL,Municipal,JEA,636443,5679034,429575
2020,9645,Jamestown Board of Public Util,A,Bundled,O,NY,Municipal,NYIS,13601,160752,16223
2020,9665,Jasper County Rural E M C,A,Bundled,O,IN,Cooperative,MISO,13168.7,102137,7383
2020,9667,City of Jasper - (IN),A,Bundled,O,IN,Municipal,MISO,6709.3,70848,6246
2020,9668,"Jasper-Newton Elec Coop, Inc",A,Bundled,O,TX,Cooperative,MISO,30122.1,260694,20565
2020,9682,"Jefferson Davis Elec Coop, Inc",A,Bundled,O,LA,Cooperative,MISO,12719,123000,8550
2020,9689,Jefferson Electric Member Corp,A,Bundled,O,GA,Cooperative,SOCO,53787,437679,32661
2020,9690,Jefferson Utilities,A,Bundled,O,WI,Municipal,MISO,3352.5,30988,3581
2020,9697,City of Jellico,A,Bundled,O,KY,Municipal,TVA,2422,23309,1792
2020,9697,City of Jellico,A,Bundled,O,TN,Municipal,TVA,2379,22938,1643
2020,9699,"Jemez Mountains Elec Coop, Inc",A,Bundled,O,NM,Cooperative,WALC,25551.4,185528,27614
2020,9726,Jersey Central Power & Lt Co,A,Bundled,O,NJ,Investor Owned,PJM,1019835.3,7937635,838418
2020,9726,Jersey Central Power & Lt Co,C,Delivery,O,NJ,Investor Owned,PJM,75467.5,1808119,174419
2020,9739,Joe Wheeler Elec Member Corp,A,Bundled,O,AL,Cooperative,TVA,66642,557342,35440
2020,9750,"Jo-Carroll Energy, Inc",A,Bundled,O,IL,Cooperative,MISO,25953.7,155519,17514
2020,9750,"Jo-Carroll Energy, Inc",C,Delivery,O,IL,Cooperative,MISO,0,0,0
2020,9777,Johnson City - (TN),A,Bundled,O,TN,Municipal,TVA,106391,950446,68442
2020,9778,Johnson County Rural E M C,A,Bundled,O,IN,Cooperative,MISO,43269.6,343220,25568
2020,9837,Jones-Onslow Elec Member Corp,A,Bundled,O,NC,Cooperative,CPLE,112253.1,952788,73531
2020,9879,City Water and Light Plant,A,Bundled,O,AR,Municipal,MISO,29853,476633,33019
2020,9936,Juneau Utility Comm,A,Bundled,O,WI,Municipal,MISO,861.7,7645,930
2020,9949,Just Energy,B,Energy,O,MA,Retail Power Marketer,ISNE,11505.2,69362,11674
2020,9949,Just Energy,B,Energy,O,PA,Retail Power Marketer,PJM,11402.7,131724,10685
2020,9949,Just Energy,D,Bundled,O,TX,Retail Power Marketer,ERCO,342470.8,2657936,190411
2020,9964,Kenergy Corp,A,Bundled,O,KY,Cooperative,MISO,81936,676444,46615
2020,9996,City of Kansas City - (KS),A,Bundled,O,KS,Municipal,SWPP,75505,571888,59177
2020,9999,Kankakee Valley Rural E M C,A,Bundled,O,IN,Cooperative,MISO,28208.3,219696,18724
2020,10000,Evergy Metro,A,Bundled,O,KS,Investor Owned,SWPP,365649,2821786,234541
2020,10000,Evergy Metro,A,Bundled,O,MO,Investor Owned,SWPP,350024.1,2608047,262729
2020,10005,"Evergy Kansas South, Inc",A,Bundled,O,KS,Investor Owned,SWPP,386212.1,3087234,293297
2020,10009,Karnes Electric Coop Inc,A,Bundled,O,TX,Cooperative,ERCO,24749,254549,16793
2020,10012,Kay Electric Coop,A,Bundled,O,OK,Cooperative,SWPP,6487,51709,4272
2020,10019,FreeState Electric Coop,A,Bundled,O,KS,Cooperative,SWPP,31307,216695,16993
2020,10056,City of Kaukauna,A,Bundled,O,WI,Municipal,MISO,14094.4,126427,13756
2020,10066,K C Electric Association,A,Bundled,O,CO,Cooperative,WACM,5325.8,40669,3354
2020,10071,Kauai Island Utility Cooperative,A,Bundled,O,HI,Cooperative,NA,59717.2,177183,29510
2020,10170,"Kiamichi Electric Coop, Inc",A,Bundled,O,OK,Cooperative,AECI,29193,254668,19900
2020,10171,Kentucky Utilities Co,A,Bundled,O,KY,Investor Owned,LGEE,632661,5968339,438537
2020,10171,Kentucky Utilities Co,A,Bundled,O,VA,Investor Owned,LGEE,38947.3,338894,23170
2020,10210,Ketchikan Public Utilities,A,Bundled,O,AK,Municipal,NA,8569.1,74071,6500
2020,10226,"Utility Board of the City of Key West, F",A,Bundled,O,FL,Municipal,FMPP,52287,389295,26460
2020,10325,Kings River Conservation Dist,A,Bundled,O,CA,Political Subdivision,CISO,.,.,.
2020,10331,Kingsport Power Co,A,Bundled,O,TN,Investor Owned,PJM,63382,649981,42256
2020,10345,City of Kinston - (NC),A,Bundled,O,NC,Municipal,CPLE,16048.1,122474,9864
2020,10370,City of Kirkwood - (MO),A,Bundled,O,MO,Municipal,MISO,10568.1,97831,8848
2020,10376,Kissimmee Utility Authority,A,Bundled,O,FL,Municipal,FMPP,106158,956188,69350
2020,10378,"Kit Carson Electric Coop, Inc",A,Bundled,O,NM,Cooperative,PNM,26694,143461,25091
2020,10393,PUD No 1 of Klickitat County,A,Bundled,O,WA,Political Subdivision,BPAT,16732,144851,11157
2020,10421,Knoxville Utilities Board,A,Bundled,O,TN,Municipal,TVA,257058,2420666,183076
2020,10433,Kodiak Electric Assn Inc,A,Bundled,O,AK,Cooperative,NA,6633,37798,4903
2020,10448,Kosciusko County Rural E M C,A,Bundled,O,IN,Cooperative,MISO,22421,191425,17070
2020,10451,Kotzebue Electric Assn Inc,A,Bundled,O,AK,Cooperative,NA,3079.2,7614,1179
2020,10454,Kootenai Electric Cooperative,A,Bundled,O,ID,Cooperative,AVA,35138.7,353205,25867
2020,10454,Kootenai Electric Cooperative,A,Bundled,O,WA,Cooperative,AVA,201.6,2342,87
2020,10508,Village of L'Anse - (MI),A,Bundled,O,MI,Municipal,MISO,619.2,4636,937
2020,10539,"La Plata Electric Assn, Inc",A,Bundled,O,CO,Cooperative,WACM,48364,305980,37968
2020,10579,City of LaFollette,A,Bundled,O,TN,Municipal,TVA,29376,247655,19368
2020,10585,City of La Grange - (GA),A,Bundled,O,GA,Municipal,SOCO,14400,131561,11528
2020,10596,City of Lake Crystal - (MN),A,Bundled,O,MN,Municipal,MISO,1595.1,8301,1046
2020,10599,"Lake Region Electric Coop, Inc - (OK)",A,Bundled,O,OK,Cooperative,AECI,34297,323642,23370
2020,10603,"Laclede Electric Coop, Inc",A,Bundled,O,MO,Cooperative,AECI,52816,506777,33800
2020,10605,Lake Mills Light & Water,A,Bundled,O,WI,Municipal,MISO,3833.1,29151,3749
2020,10618,Lake Region Electric Cooperative - (MN),A,Bundled,O,MN,Cooperative,MISO,41204,336188,26169
2020,10620,City of Lake Worth - (FL),A,Bundled,O,FL,Municipal,FMPP,24692,269963,23822
2020,10623,City of Lakeland - (FL),A,Bundled,O,FL,Municipal,FMPP,158325.3,1612266,112176
2020,10624,Southern Rivers Energy,A,Bundled,O,GA,Cooperative,SOCO,35885,278816,18869
2020,10625,"Lamb County Electric Coop, Inc",A,Bundled,O,TX,Cooperative,SWPP,3512,36006,2748
2020,10627,Lakeview Light & Power,A,Bundled,O,WA,Cooperative,BPAT,10720,108977,8139
2020,10649,Lamar County Elec Coop Assn,A,Bundled,O,TX,Cooperative,ERCO,16183,150792,12099
2020,10668,Licking Rural Electric Inc,A,Bundled,O,OH,Cooperative,PJM,45684,320852,24628
2020,10681,Lane Electric Coop Inc,A,Bundled,O,OR,Cooperative,BPAT,21953.9,187719,11790
2020,10697,Lake Country Power,A,Bundled,O,MN,Cooperative,MISO,73449,491205,45914
2020,10704,City of Lansing - (MI),A,Bundled,O,MI,Municipal,MISO,97182,589575,86368
2020,10768,"Laurens Electric Coop, Inc",A,Bundled,O,SC,Cooperative,DUK,96262,702448,54515
2020,10799,City of Lawrenceburg,A,Bundled,O,TN,Municipal,TVA,26370,248360,17447
2020,10800,City of Lawrenceville - (GA),A,Bundled,O,GA,Municipal,SOCO,12697,98903,10259
2020,10817,"Lea County Electric Coop, Inc",A,Bundled,O,NM,Cooperative,SWPP,7242,83734,7201
2020,10817,"Lea County Electric Coop, Inc",A,Bundled,O,TX,Cooperative,SWPP,2113,24426,1785
2020,10830,City of Lebanon - (OH),A,Bundled,O,OH,Municipal,PJM,9507,85432,8286
2020,10832,City of Lebanon - (MO),A,Bundled,O,MO,Municipal,AECI,8089,80515,5821
2020,10857,"Lee County Electric Coop, Inc",A,Bundled,O,FL,Cooperative,FPL,320986.8,3071749,204625
2020,10868,City of Leesburg - (FL),A,Bundled,O,FL,Municipal,FPC,29849.1,266606,22394
2020,10879,Lehi City Corporation,A,Bundled,O,UT,Municipal,PACE,18792,214545,21432
2020,10906,City of Lenoir - (TN),A,Bundled,O,TN,Municipal,TVA,89335,850933,56086
2020,10944,PUD No 1 of Lewis County,A,Bundled,O,WA,Political Subdivision,BPAT,40594.2,468532,27512
2020,10960,City of Lewisburg - (TN),A,Bundled,O,TN,Municipal,TVA,6419,64068,4814
2020,10966,City of Lexington - (NC),A,Bundled,O,NC,Municipal,DUK,27701.4,218294,17152
2020,10967,City of Lexington - (NE),A,Bundled,O,NE,Municipal,SWPP,5362,53978,3589
2020,10968,City of Lexington - (TN),A,Bundled,O,TN,Municipal,TVA,23890,221951,17689
2020,11011,Licking Valley Rural E C C,A,Bundled,O,KY,Cooperative,PJM,21250,188110,16310
2020,11014,"Lighthouse Electric Coop, Inc",A,Bundled,O,TX,Cooperative,ERCO,3677,26373,3799
2020,11018,Lincoln Electric System,A,Bundled,O,NE,Municipal,SWPP,125672.2,1284674,126411
2020,11053,Linn County REC,A,Bundled,O,IA,Cooperative,MISO,35756,302637,27026
2020,11085,Town of Littleton - (MA),A,Bundled,O,MA,Municipal,ISNE,8391.2,66560,6685
2020,11118,Lockhart Power Co,A,Bundled,O,SC,Investor Owned,DUK,8775.8,70476,4895
2020,11124,City of Lodi - (CA),A,Bundled,O,CA,Municipal,CISO,32901.5,169283,22831
2020,11125,City of Lodi - (WI),A,Bundled,O,WI,Municipal,MISO,1472.3,11810,1482
2020,11135,City of Logan - (UT),A,Bundled,O,UT,Municipal,PACE,11147.4,106654,17421
2020,11142,City of Logansport - (IN),A,Bundled,O,IN,Municipal,MISO,10693,92399,11092
2020,11171,Long Island Power Authority,A,Bundled,O,NY,State,NYIS,2030340.8,9567712,1020864
2020,11171,Long Island Power Authority,C,Delivery,O,NY,State,NYIS,10.3,103,8
2020,11187,City of Longmont,A,Bundled,O,CO,Municipal,PSCO,34950.7,340863,39186
2020,11200,"Lorain-Medina R E C, Inc",A,Bundled,O,OH,Cooperative,PJM,29431.2,215100,14937
2020,11204,Los Alamos County,A,Bundled,O,NM,Municipal,PNM,7430.2,58948,8030
2020,11208,Los Angeles Department of Water & Power,A,Bundled,O,CA,Municipal,LDWP,1771318.1,8584348,1354678
2020,11222,Loudon Utilities Board,A,Bundled,O,TN,Municipal,TVA,16435,161837,11077
2020,11241,Entergy Louisiana LLC,A,Bundled,O,LA,Investor Owned,MISO,1260496.3,13771171,946440
2020,11247,Louisville Electric System,A,Bundled,O,MS,Municipal,TVA,2948,30031,2472
2020,11249,Louisville Gas & Electric Co,A,Bundled,O,KY,Investor Owned,LGEE,465439.7,4122473,371300
2020,11251,Loup River Public Power Dist,A,Bundled,O,NE,Political Subdivision,SWPP,24526.5,248440,15618
2020,11256,City of Loveland - (CO),A,Bundled,O,CO,Municipal,PSCO,31518.9,267735,33390
2020,11272,"Lower Yellowstone R E A, Inc",A,Bundled,O,MT,Cooperative,WAUW,4487,51301,3449
2020,11272,"Lower Yellowstone R E A, Inc",A,Bundled,O,ND,Cooperative,SWPP,1207,13745,803
2020,11273,Lower Valley Energy Inc,A,Bundled,O,ID,Cooperative,BPAT,1357,19284,1403
2020,11273,Lower Valley Energy Inc,A,Bundled,O,WY,Cooperative,BPAT,32598,509877,20809
2020,11291,Lumbee River Elec Member Corp,A,Bundled,O,NC,Cooperative,CPLE,107005.3,914058,60221
2020,11292,City of Lubbock - (TX),A,Bundled,O,TX,Municipal,SWPP,108145.3,1065865,92596
2020,11318,City of Lumberton - (NC),A,Bundled,O,NC,Municipal,CPLE,11144,89703,9381
2020,11355,"Lynches River Elec Coop, Inc",A,Bundled,O,SC,Cooperative,SC,35947,240026,20208
2020,11364,"Lyntegar Electric Coop, Inc",A,Bundled,O,TX,Cooperative,SWPP,10512,108135,8440
2020,11458,City of Macon - (MS),A,Bundled,O,MS,Municipal,TVA,1298,11133,921
2020,11463,Macon Electric Coop,A,Bundled,O,MO,Cooperative,AECI,15527.1,123661,9744
2020,11475,City of Madison - (SD),A,Bundled,O,SD,Municipal,MISO,4276,36199,2867
2020,11477,Town of Madison - (ME),A,Bundled,O,ME,Municipal,ISNE,2829,18206,2288
2020,11477,Town of Madison - (ME),C,Delivery,O,ME,Municipal,ISNE,0,0,0
2020,11479,Madison Gas & Electric Co,A,Bundled,O,WI,Investor Owned,MISO,147636,882992,138175
2020,11488,Madisonville Municipal Utils,A,Bundled,O,KY,Municipal,LGEE,7787,63207,6856
2020,11501,Magic Valley Electric Coop Inc,A,Bundled,O,TX,Cooperative,ERCO,164176.6,1735280,110393
2020,11519,Magnolia Electric Power Assn,A,Bundled,O,MS,Cooperative,MISO,49533,385770,30321
2020,11560,City of Manassas - (VA),A,Bundled,O,VA,Municipal,PJM,16765,169528,13850
2020,11571,Manitowoc Public Utilities,A,Bundled,O,WI,Municipal,MISO,10613.6,109795,15902
2020,11586,Town of Mansfield - (MA),A,Bundled,O,MA,Municipal,ISNE,10046,83053,9215
2020,11611,City of Maquoketa - (IA),A,Bundled,O,IA,Municipal,MISO,2890.9,23815,2807
2020,11646,City of Marietta - (GA),A,Bundled,O,GA,Municipal,SOCO,39607,339494,35743
2020,11693,"Marlboro Electric Coop, Inc",A,Bundled,O,SC,Cooperative,SC,7759,76380,5336
2020,11701,City of Marquette - (MI),A,Bundled,O,MI,Municipal,MISO,15589.5,100589,15098
2020,11714,Marshall-De Kalb Electric Coop,A,Bundled,O,AL,Cooperative,TVA,26075,234753,16594
2020,11731,City of Marshall - (MN),A,Bundled,O,MN,Municipal,MISO,5822.6,61848,5705
2020,11740,City of Marshfield - (WI),A,Bundled,O,WI,Municipal,MISO,8978,99670,11762
2020,11788,Consumers Energy,A,Bundled,O,IA,Cooperative,MISO,11655.2,81210,6308
2020,11789,Maryville Utilities,A,Bundled,O,TN,Municipal,TVA,25281,254132,19147
2020,11804,Massachusetts Electric Co,A,Bundled,O,MA,Investor Owned,ISNE,1022552.9,4243441,619778
2020,11804,Massachusetts Electric Co,C,Delivery,O,MA,Investor Owned,ISNE,491748.9,4013967,547895
2020,11811,Town of Massena - (NY),A,Bundled,O,NY,Municipal,NYIS,6033.5,117229,8196
2020,11824,Matanuska Electric Assn Inc,A,Bundled,O,AK,Cooperative,NA,97469.4,452110,60060
2020,11843,Maui Electric Co Ltd,A,Bundled,O,HI,Investor Owned,NA,126524.9,378241,62749
2020,11871,City of Mayfield Plant Board,A,Bundled,O,KY,Municipal,TVA,5574,46624,4455
2020,12087,McKenzie Electric Coop Inc,A,Bundled,O,MT,Cooperative,SWPP,36.4,431,26
2020,12087,McKenzie Electric Coop Inc,A,Bundled,O,ND,Cooperative,SWPP,8343.9,107462,5280
2020,12090,"McLean Electric Coop, Inc",A,Bundled,O,ND,Cooperative,MISO,7153,54075,3564
2020,12186,McMinnville Electric System,A,Bundled,O,TN,Municipal,TVA,7702,76018,6517
2020,12187,City of McMinnville - (OR),A,Bundled,O,OR,Municipal,BPAT,14329,190078,14318
2020,12199,Montana-Dakota Utilities Co,A,Bundled,O,MT,Investor Owned,SWPP,20085,184298,19798
2020,12199,Montana-Dakota Utilities Co,A,Bundled,O,ND,Investor Owned,MISO,79626,773739,78812
2020,12199,Montana-Dakota Utilities Co,A,Bundled,O,SD,Investor Owned,MISO,7460,67552,6441
2020,12199,Montana-Dakota Utilities Co,A,Bundled,O,WY,Investor Owned,WACM,15373,145296,13704
2020,12208,City of McPherson - (KS),A,Bundled,O,KS,Municipal,SWPP,6793.7,89518,7384
2020,12227,Meeker Coop Light & Power Assn,A,Bundled,O,MN,Cooperative,MISO,16240.4,141514,8343
2020,12243,Meade County Rural E C C,A,Bundled,O,KY,Cooperative,MISO,39936,333465,28071
2020,12260,Mecklenburg Electric Cooperative,A,Bundled,O,NC,Cooperative,PJM,225.3,1762,126
2020,12260,Mecklenburg Electric Cooperative,A,Bundled,O,VA,Cooperative,PJM,46468.3,348196,29642
2020,12268,"Medina Electric Coop, Inc",A,Bundled,O,TX,Cooperative,ERCO,41629.6,360568,27439
2020,12293,City of Memphis - (TN),A,Bundled,O,TN,Municipal,TVA,511955,5109124,375626
2020,12298,City of Menasha - (WI),A,Bundled,O,WI,Municipal,MISO,7305.2,63698,8216
2020,12301,Nodak Electric Coop Inc,A,Bundled,O,ND,Cooperative,MISO,45911,390637,19935
2020,12312,Merced Irrigation District,A,Bundled,O,CA,Political Subdivision,CISO,13306.1,76177,9217
2020,12330,Meriwether Lewis Electric Coop,A,Bundled,O,TN,Cooperative,TVA,46460,405262,29510
2020,12341,MidAmerican Energy Co,A,Bundled,O,IA,Investor Owned,MISO,618793.1,5986935,604126
2020,12341,MidAmerican Energy Co,A,Bundled,O,IL,Investor Owned,MISO,61540.5,639263,73949
2020,12341,MidAmerican Energy Co,A,Bundled,O,SD,Investor Owned,MISO,4878.6,60316,4165
2020,12341,MidAmerican Energy Co,C,Delivery,O,IL,Investor Owned,MISO,19.4,418,76
2020,12351,City of Mesa - (AZ),A,Bundled,O,AZ,Municipal,WALC,15828.3,157195,14447
2020,12377,Midwest Energy Cooperative,A,Bundled,O,IN,Cooperative,PJM,585.6,4091,302
2020,12377,Midwest Energy Cooperative,A,Bundled,O,MI,Cooperative,PJM,54529.7,370969,28899
2020,12377,Midwest Energy Cooperative,A,Bundled,O,OH,Cooperative,PJM,1722.8,12139,870
2020,12390,Metropolitan Edison Co,A,Bundled,O,PA,Investor Owned,PJM,510812.7,4196704,373769
2020,12390,Metropolitan Edison Co,C,Delivery,O,PA,Investor Owned,PJM,98307.8,1553225,134985
2020,12395,Menard Electric Coop,A,Bundled,O,IL,Cooperative,MISO,17980.2,115683,9104
2020,12439,"Midstate Electric Coop, Inc",A,Bundled,O,OR,Cooperative,BPAT,24396,269961,17344
2020,12450,Midland Power Coop,A,Bundled,O,IA,Cooperative,MISO,24953,205061,11395
2020,12452,Mid-South Electric Coop Assn,A,Bundled,O,TX,Cooperative,ERCO,49391,452676,29482
2020,12462,Mid-Carolina Electric Coop Inc,A,Bundled,O,SC,Cooperative,SC,97899,745761,53605
2020,12470,Middle Tennessee E M C,A,Bundled,O,TN,Cooperative,TVA,411654,4115575,239227
2020,12473,Town of Middleborough - (MA),A,Bundled,O,MA,Municipal,ISNE,19517,135664,14783
2020,12478,Town of Middletown - (DE),A,Bundled,O,DE,Municipal,PJM,12884,92979,8288
2020,12515,"Midwest Electric, Inc",A,Bundled,O,OH,Cooperative,PJM,21754.2,175199,10588
2020,12524,Midwest Energy Inc,A,Bundled,O,KS,Cooperative,SWPP,37748.3,310652,29744
2020,12532,City of Milan,A,Bundled,O,TN,Municipal,TVA,10272,98565,6800
2020,12539,Midwest Electric Member Corp,A,Bundled,O,NE,Cooperative,WACM,4242.2,35220,3211
2020,12540,City of Milford - (DE),A,Bundled,O,DE,Municipal,PJM,9058.3,70909,6347
2020,12546,Mille Lacs Energy Cooperative,A,Bundled,O,MN,Cooperative,MISO,19008.4,127599,14051
2020,12642,Maquoketa Valley Rrl Elec Coop,A,Bundled,O,IA,Cooperative,MISO,16923.4,139748,10577
2020,12647,"ALLETE, Inc.",A,Bundled,O,MN,Investor Owned,MISO,117084.2,1046910,123617
2020,12651,Minnesota Valley Electric Coop,A,Bundled,O,MN,Cooperative,MISO,58253,493286,39894
2020,12674,City of Mishawaka,A,Bundled,O,IN,Municipal,PJM,20291.1,173895,24034
2020,12681,Mississippi County Electric Co,A,Bundled,O,AR,Cooperative,MISO,3849,55473,3254
2020,12685,Entergy Mississippi LLC,A,Bundled,O,MS,Investor Owned,MISO,523378.5,5378310,379705
2020,12686,Mississippi Power Co,A,Bundled,O,MS,Investor Owned,SOCO,263228,2023408,155341
2020,12692,"Missoula Electric Coop, Inc",A,Bundled,O,ID,Cooperative,BPAT,60.8,602,39
2020,12692,"Missoula Electric Coop, Inc",A,Bundled,O,MT,Cooperative,BPAT,17295.1,172629,13750
2020,12698,Evergy Missouri West,A,Bundled,O,MO,Investor Owned,SWPP,402216.6,3561621,291923
2020,12700,Missouri Rural Electric Coop,A,Bundled,O,MO,Cooperative,AECI,7560,65866,4857
2020,12706,Mitchell Electric Member Corp,A,Bundled,O,GA,Cooperative,SOCO,41737.1,289601,20971
2020,12744,Modern Electric Water Company,A,Bundled,O,WA,Cooperative,AVA,6053.9,97346,8651
