Year,Utility_Number,Utility_Name,Part,Service_Type,Data_type,State,Ownership,BA_Code,Revenues_Thousand_Dollars,Sales_Megawatthours,Customers_Count
2019,5741,City of Eldorado - (OK),A,Bundled,O,OK,Municipal,SWPP,192.4,"1,518",198
2019,5742,Eldridge City Utilities,A,Bundled,O,IA,Municipal,MISO,"1,753.00","22,250","2,472"
2019,5744,City of Electra - (TX),A,Bundled,O,TX,Municipal,SWPP,"1,696.00","12,664","1,209"
2019,5752,Village of Eldorado - (OH),A,Bundled,O,OH,Municipal,PJM,310,"2,646",259
2019,5760,City of Elizabeth City - (NC),A,Bundled,O,NC,Municipal,CPLE,"20,318.00","189,398","10,678"
2019,5763,City of Elizabethton - (TN),A,Bundled,O,TN,Municipal,TVA,"34,604.00","317,307","22,908"
2019,5771,City of Elk Point,A,Bundled,O,SD,Municipal,SWPP,990,"8,984",798
2019,5773,City of Elk River,A,Bundled,O,MN,Municipal,MISO,"13,169.00","96,129","10,663"
2019,5777,City of Elkhorn - (WI),A,Bundled,O,WI,Municipal,MISO,"3,413.00","30,730","4,129"
2019,5780,Elkhorn Rural Public Pwr Dist,A,Bundled,O,NE,Political Subdivision,SWPP,"11,202.00","116,500","6,027"
2019,5794,Town of Elkton,A,Bundled,O,VA,Municipal,PJM,"1,197.00","11,623",929
2019,5795,City of Elsmore - (KS),A,Bundled,O,KS,Municipal,SWPP,49,323,42
2019,5796,City of Ellaville,A,Bundled,O,GA,Municipal,SOCO,"1,295.30","8,234",692
2019,5802,City of Ellinwood - (KS),A,Bundled,O,KS,Municipal,SWPP,"1,441.70","9,270","1,035"
2019,5827,City of Ellsworth - (IA),A,Bundled,O,IA,Municipal,MISO,233,"1,788",221
2019,5828,Borough of Ellwood City - (PA),A,Bundled,O,PA,Municipal,PJM,"3,993.00","25,993","3,611"
2019,5832,Elmhurst Mutual Power & Light Co,A,Bundled,O,WA,Cooperative,BPAT,"16,745.00","232,284","14,842"
2019,5833,Village of Elmore - (OH),A,Bundled,O,OH,Municipal,PJM,940,"7,200",831
2019,5834,City of Elroy - (WI),A,Bundled,O,WI,Municipal,MISO,559,"5,327",654
2019,5839,City of Elwood - (KS),A,Bundled,O,KS,Municipal,SWPP,694.3,"4,967",540
2019,5841,City of Ely - (MN),A,Bundled,O,MN,Municipal,MISO,"1,829.40","17,933","1,709"
2019,5850,City of Emerson - (NE),A,Bundled,O,NE,Municipal,SWPP,539,"5,750",370
2019,5860,Empire District Electric Co,A,Bundled,O,AR,Investor Owned,SWPP,"5,096.00","43,713","3,962"
2019,5860,Empire District Electric Co,A,Bundled,O,KS,Investor Owned,SWPP,"13,162.40","108,797","8,154"
2019,5860,Empire District Electric Co,A,Bundled,O,MO,Investor Owned,SWPP,"229,755.80","1,708,220","131,232"
2019,5860,Empire District Electric Co,A,Bundled,O,OK,Investor Owned,SWPP,"5,350.70","51,510","3,765"
2019,5862,"Empire Electric Assn, Inc",A,Bundled,O,CO,Cooperative,WACM,"14,306.20","95,507","11,650"
2019,5862,"Empire Electric Assn, Inc",A,Bundled,O,UT,Cooperative,WACM,"1,087.00","7,165",906
2019,5875,Village of Endicott - (NY),A,Bundled,O,NY,Municipal,NYIS,"1,632.00","24,939","2,788"
2019,5880,"Energy Coop of New York, Inc",B,Energy,O,NY,Retail Power Marketer,NYIS,"8,890.00","205,182","4,564"
2019,5880,"Energy Coop of New York, Inc",B,Energy,O,PA,Retail Power Marketer,PJM,60.3,841,60
2019,5896,Town of Enfield - (NC),A,Bundled,O,NC,Municipal,PJM,"1,639.00","10,490","1,046"
2019,5905,Excelsior Electric Member Corp,A,Bundled,O,GA,Cooperative,SOCO,"33,423.60","319,103","21,555"
2019,5915,Village of Enosburg Falls - (VT),A,Bundled,O,VT,Municipal,ISNE,"2,193.60","13,655","1,544"
2019,5919,City of Enterprise - (KS),A,Bundled,O,KS,Municipal,SWPP,435,"3,000",340
2019,5927,Village of Endicott - (NE),A,Bundled,O,NE,Municipal,SWPP,87,646,80
2019,5928,Town of Etna Green,A,Bundled,O,IN,Municipal,MISO,396.8,"2,776",333
2019,5929,"Fairfield Electric Coop, Inc",A,Bundled,O,SC,Cooperative,SC,"53,607.00","406,471","28,105"
2019,5930,Village of Fairport - (NY),A,Bundled,O,NY,Municipal,NYIS,"13,796.20","248,453","16,149"
2019,5932,City of Ephraim - (UT),A,Bundled,O,UT,Municipal,PACE,"1,226.90","14,035","2,048"
2019,5935,Borough of Ephrata - (PA),A,Bundled,O,PA,Municipal,PJM,"8,541.80","65,566","5,845"
2019,5945,City of Erath - (LA),A,Bundled,O,LA,Municipal,MISO,"1,136.00","10,559",802
2019,5953,"Entergy Solutions, Ltd",B,Energy,O,MA,Retail Power Marketer,ISNE,.,.,.
2019,5957,City of Erie - (KS),A,Bundled,O,KS,Municipal,SWPP,724,"4,340",480
2019,5961,Town of Erwin - (TN),A,Bundled,O,TN,Municipal,TVA,"10,492.00","94,212","7,570"
2019,5964,"Escambia River Elec Coop, Inc",A,Bundled,O,FL,Cooperative,AEC,"20,645.00","151,325","10,286"
2019,5995,City of Estelline - (SD),A,Bundled,O,SD,Municipal,SWPP,442.1,"4,829",355
2019,5997,Town of Estes Park,A,Bundled,O,CO,Municipal,PSCO,"8,945.00","60,387","8,057"
2019,5998,City of Estherville - (IA),A,Bundled,O,IA,Municipal,SWPP,"2,650.00","19,850","2,633"
2019,6008,City of Etowah,A,Bundled,O,TN,Municipal,TVA,"7,603.00","60,199","4,335"
2019,6019,City of Eudora - (KS),A,Bundled,O,KS,Municipal,SWPP,"3,097.90","23,850","2,409"
2019,6022,City of Eugene - (OR),A,Bundled,O,OR,Municipal,BPAT,"106,572.00","938,625","84,811"
2019,6043,City of Evansville,A,Bundled,O,WI,Municipal,MISO,"3,498.70","29,578","3,977"
2019,6052,City of Evergreen - (AL),A,Bundled,O,AL,Municipal,SOCO,"1,918.00","18,754","1,477"
2019,6112,"Farmers Electric Coop, Inc - (IA)",A,Bundled,O,IA,Cooperative,MISO,"9,635.00","67,410","4,801"
2019,6127,City of Fairbank - (IA),A,Bundled,O,IA,Municipal,MISO,551,"4,595",487
2019,6130,City of Fairburn - (GA),A,Bundled,O,GA,Municipal,SOCO,"4,467.70","35,693","3,024"
2019,6132,City of Fairbury,A,Bundled,O,NE,Municipal,SWPP,"3,941.00","32,772","2,540"
2019,6136,Village of Fairmont - (NE),A,Bundled,O,NE,Municipal,SWPP,407,"2,615",284
2019,6138,City of Fairfax - (MN),A,Bundled,O,MN,Municipal,MISO,625.7,"6,740",580
2019,6141,City of Fairfield- (IL),A,Bundled,O,IL,Municipal,MISO,"3,645.00","37,000","2,632"
2019,6145,City of Fairhope - (AL),A,Bundled,O,AL,Municipal,SOCO,"8,932.00","79,783","5,919"
2019,6149,City of Ellensburg - (WA),A,Bundled,O,WA,Municipal,BPAT,"8,640.90","83,206","8,529"
2019,6151,Fairmont Public Utilities Comm,A,Bundled,O,MN,Municipal,MISO,"4,398.80","37,285","4,778"
2019,6152,City of Fairview - (OK),A,Bundled,O,OK,Municipal,SWPP,"1,204.00","15,617","1,804"
2019,6154,Fairview City Corporation,A,Bundled,O,UT,Municipal,PACE,594,"5,841",804
2019,6155,"Farmers Electric Company, Ltd - (ID)",A,Bundled,O,ID,Cooperative,BPAT,119,"1,822",107
2019,6157,City of Faith - (SD),A,Bundled,O,SD,Municipal,SWPP,319,"2,775",217
2019,6168,Farmers Electric Coop - (IA),A,Bundled,O,IA,Cooperative,MISO,"1,605.00","12,462",603
2019,6169,Fall River Rural Elec Coop Inc,A,Bundled,O,ID,Cooperative,BPAT,"17,970.00","164,808","12,662"
2019,6169,Fall River Rural Elec Coop Inc,A,Bundled,O,MT,Cooperative,BPAT,"2,065.00","18,939","1,442"
2019,6169,Fall River Rural Elec Coop Inc,A,Bundled,O,WY,Cooperative,BPAT,614,"5,633",295
2019,6172,City of Fallon - (NV),A,Bundled,O,NV,Municipal,NEVP,"3,822.90","25,787","4,106"
2019,6173,Fannin County Electric Coop,A,Bundled,O,TX,Cooperative,ERCO,"19,394.00","142,958","10,140"
2019,6175,City of Falls City - (NE),A,Bundled,O,NE,Municipal,SWPP,"2,571.00","24,383","2,124"
2019,6178,City of Falmouth - (KY),A,Bundled,O,KY,Municipal,LGEE,"1,328.00","12,350",906
2019,6181,"Farmers Electric Coop, Inc - (MO)",A,Bundled,O,MO,Cooperative,AECI,"20,331.00","164,894","12,052"
2019,6182,"Farmers Electric Coop, Inc - (TX)",A,Bundled,O,TX,Cooperative,ERCO,"108,572.00","944,370","57,895"
2019,6183,"Fayette Electric Coop, Inc",A,Bundled,O,TX,Cooperative,ERCO,"19,723.00","153,341","12,984"
2019,6192,City of Farmer City - (IL),A,Bundled,O,IL,Municipal,MISO,"1,162.00","7,921","1,159"
2019,6194,Farmers Rural Electric Coop Corp - (KY),A,Bundled,O,KY,Cooperative,PJM,"33,155.00","312,725","23,771"
2019,6198,"Farmers Electric Coop, Inc - (NM)",A,Bundled,O,NM,Cooperative,SWPP,"10,682.00","95,409","9,934"
2019,6203,City of Farmersville - (TX),A,Bundled,O,TX,Municipal,ERCO,"2,010.20","15,776","1,284"
2019,6204,City of Farmington - (NM),A,Bundled,O,NM,Municipal,WACM,"28,748.00","258,104","34,986"
2019,6205,City of Farmington - (MO),A,Bundled,O,MO,Municipal,MISO,"8,522.00","86,927","6,554"
2019,6206,Farmers Electric Coop Corp - (AR),A,Bundled,O,AR,Cooperative,MISO,"5,597.90","47,593","4,030"
2019,6207,Farmington River Power Company,B,Energy,O,CT,Investor Owned,ISNE,0,0,0
2019,6209,Town of Farmville - (NC),A,Bundled,O,NC,Municipal,CPLE,"3,782.00","28,858","2,405"
2019,6210,City of Farnhamville - (IA),A,Bundled,O,IA,Municipal,MISO,248,"1,823",243
2019,6231,City of Fayette - (MO),A,Bundled,O,MO,Municipal,SWPP,"1,161.90","9,211","1,016"
2019,6234,City of Fayetteville,A,Bundled,O,TN,Municipal,TVA,"27,263.00","246,028","16,121"
2019,6235,Fayetteville Public Works Commission,A,Bundled,O,NC,Municipal,CPLE,"109,859.00","901,539","73,404"
2019,6258,Federated Rural Electric Assn,A,Bundled,O,IA,Cooperative,MISO,112,"1,147",57
2019,6258,Federated Rural Electric Assn,A,Bundled,O,MN,Cooperative,MISO,"9,279.00","92,110","5,677"
2019,6272,"FEM Electric Assn, Inc",A,Bundled,O,SD,Cooperative,SWPP,"4,633.00","38,573","1,827"
2019,6274,City of Fennimore - (WI),A,Bundled,O,WI,Municipal,MISO,837,"9,911","1,363"
2019,6276,Town of Ferdinand - (IN),A,Bundled,O,IN,Municipal,MISO,539.2,"6,510",658
2019,6297,PUD No 1 of Ferry County,A,Bundled,O,WA,Political Subdivision,BPAT,"3,941.40","36,854","3,002"
2019,6316,Fillmore City Corporation,A,Bundled,O,UT,Municipal,PACE,715,"7,810",953
2019,6335,"Firelands Electric Coop, Inc",A,Bundled,O,OH,Cooperative,PJM,"16,470.00","124,450","8,590"
2019,6342,First Electric Coop Corp,A,Bundled,O,AR,Cooperative,MISO,"135,047.60","1,299,532","87,926"
2019,6369,Fishers Island Utility Co Inc,A,Bundled,O,NY,Investor Owned,ISNE,"1,352.00","4,250",646
2019,6374,Fitchburg Gas & Elec Light Co,A,Bundled,O,MA,Investor Owned,ISNE,"26,796.20","107,143","17,969"
2019,6374,Fitchburg Gas & Elec Light Co,C,Delivery,O,MA,Investor Owned,ISNE,"7,575.00","57,180","7,645"
2019,6380,Fitzgerald Wtr Lgt & Bond Comm,A,Bundled,O,GA,Municipal,SOCO,"10,037.00","77,658","5,177"
2019,6390,City of Flandreau,A,Bundled,O,SD,Municipal,MISO,"1,208.90","10,873","1,070"
2019,6395,Flathead Electric Coop Inc,A,Bundled,O,MT,Cooperative,BPAT,"75,065.10","784,071","56,524"
2019,6396,City of Flatonia - (TX),A,Bundled,O,TX,Municipal,ERCO,"1,098.00","11,066",813
2019,6411,Flint Electric Membership Corp,A,Bundled,O,GA,Cooperative,SOCO,"147,876.70","1,171,442","76,397"
2019,6417,City of Flora - (IL),A,Bundled,O,IL,Municipal,MISO,"3,324.00","22,301","2,330"
2019,6418,Town of Fleming - (CO),A,Bundled,O,CO,Municipal,WACM,256,"1,611",201
2019,6422,City of Florence - (AL),A,Bundled,O,AL,Municipal,TVA,"67,115.00","632,742","40,811"
2019,6424,Florence Utility Comm,A,Bundled,O,WI,Municipal,MISO,988.4,"7,316","1,325"
2019,6427,City of Floresville,A,Bundled,O,TX,Municipal,ERCO,"24,178.50","229,069","13,607"
2019,6431,"Flint Hills Rural E C A, Inc",A,Bundled,O,KS,Cooperative,SWPP,"8,591.80","55,799","5,857"
2019,6442,Fleming-Mason Energy Coop Inc,A,Bundled,O,KY,Cooperative,PJM,"30,372.00","293,478","22,841"
2019,6443,"Florida Keys El Coop Assn, Inc",A,Bundled,O,FL,Cooperative,FPL,"48,923.00","422,213","27,090"
2019,6452,Florida Power & Light Co,A,Bundled,O,FL,Investor Owned,FPL,"6,655,476.00","60,338,973","4,479,356"
2019,6455,"Duke Energy Florida, LLC",A,Bundled,O,FL,Investor Owned,FPC,"2,830,525.60","20,775,080","1,626,117"
2019,6457,Florida Public Utilities Co,A,Bundled,O,FL,Investor Owned,JEA,"45,405.00","306,446","24,573"
2019,6458,Energy Harbor Corp.,B,Energy,O,IL,Retail Power Marketer,MISO,"1,950.00","30,157","2,576"
2019,6458,Energy Harbor Corp.,B,Energy,O,MD,Retail Power Marketer,PJM,7,102,7
2019,6458,Energy Harbor Corp.,B,Energy,O,MI,Retail Power Marketer,MISO,0,0,0
2019,6458,Energy Harbor Corp.,B,Energy,O,NJ,Retail Power Marketer,PJM,0,0,0
2019,6458,Energy Harbor Corp.,B,Energy,O,OH,Retail Power Marketer,PJM,"309,764.00","6,061,769","609,988"
2019,6458,Energy Harbor Corp.,B,Energy,O,PA,Retail Power Marketer,PJM,"121,076.00","1,891,753","150,762"
2019,6472,City of Floydada - (TX),A,Bundled,O,TX,Municipal,SWPP,"1,258.90","10,066",998
2019,6491,Foley Board of Utilities,A,Bundled,O,AL,Municipal,SOCO,"76,099.00","644,682","42,578"
2019,6496,City of Fonda - (IA),A,Bundled,O,IA,Municipal,MISO,306.7,"2,551",299
2019,6501,City of Fontanelle - (IA),A,Bundled,O,IA,Municipal,MISO,407,"4,113",457
2019,6509,Town of Fort Laramie- (WY),A,Bundled,O,WY,Municipal,WACM,166,"1,188",157
2019,6579,City of Forest City- (IA),A,Bundled,O,IA,Municipal,MISO,"1,339.10","13,120","1,770"
2019,6580,Town of Forest City,A,Bundled,O,NC,Municipal,DUK,"4,612.00","35,502","3,186"
2019,6582,City of Forest Grove,A,Bundled,O,OR,Municipal,BPAT,"9,761.00","115,372","9,369"
2019,6598,City of Forsyth - (GA),A,Bundled,O,GA,Municipal,SOCO,"2,950.50","23,237","2,089"
2019,6604,City of Fort Collins - (CO),A,Bundled,O,CO,Municipal,PSCO,"54,457.60","501,259","66,865"
2019,6608,Fort Loudoun Electric Coop,A,Bundled,O,TN,Cooperative,TVA,"50,745.00","461,520","28,415"
2019,6609,City of Fort Meade - (FL),A,Bundled,O,FL,Municipal,FPC,"3,744.10","28,987","2,369"
2019,6610,City of Fort Morgan,A,Bundled,O,CO,Municipal,PSCO,"3,727.00","59,845","4,995"
2019,6611,Fort Belknap Electric Coop Inc,A,Bundled,O,TX,Cooperative,ERCO,"5,642.00","52,028","4,396"
2019,6612,Fort Payne Improvement Authority,A,Bundled,O,AL,Municipal,TVA,"10,253.00","94,525","6,617"
2019,6613,Town of Fountain - (NC),A,Bundled,O,NC,Municipal,CPLE,496,"2,875",260
2019,6615,City of Fort Pierre - (SD),A,Bundled,O,SD,Municipal,SWPP,"1,531.00","13,209","1,054"
2019,6616,Fort Pierce Utilities Authority,A,Bundled,O,FL,Municipal,FMPP,"27,711.00","242,356","23,445"
2019,6617,Fort Valley Utility Comm,A,Bundled,O,GA,Municipal,SEPA,"4,665.30","47,193","3,986"
2019,6618,Town of Fort Supply - (OK),A,Bundled,O,OK,Municipal,SWPP,281.7,"2,054",190
2019,6627,City of Fosston - (MN),A,Bundled,O,MN,Municipal,MISO,"1,009.20","7,669",678
2019,6638,City of Fountain,A,Bundled,O,CO,Municipal,PSCO,"13,966.00","148,045","17,851"
2019,6640,Four County Elec Member Corp,A,Bundled,O,NC,Cooperative,CPLE,"52,998.00","433,222","28,684"
2019,6641,4-County Electric Power Assn,A,Bundled,O,MS,Cooperative,TVA,"68,637.00","588,947","39,359"
2019,6707,City of Frankfort - (IN),A,Bundled,O,IN,Municipal,MISO,"7,844.00","76,550","7,624"
2019,6708,City of Frankfort - (KY),A,Bundled,O,KY,Municipal,LGEE,"22,339.70","213,421","16,355"
2019,6709,Easley Combined Utility System,A,Bundled,O,SC,Municipal,DUK,"21,521.00","169,064","13,324"
2019,6710,Town of Edenton - (NC),A,Bundled,O,NC,Municipal,CPLE,"5,055.00","41,495","3,363"
2019,6711,Village of Frankfort - (NY),A,Bundled,O,NY,Municipal,NYIS,731,"19,000","1,483"
2019,6715,City of Franklin - (VA),A,Bundled,O,VA,Municipal,PJM,"8,686.00","67,255","4,626"
2019,6716,PUD No 1 of Franklin County,A,Bundled,O,WA,Political Subdivision,BPAT,"35,971.00","381,011","25,420"
2019,6717,Franklin Electric Coop - (AL),A,Bundled,O,AL,Cooperative,TVA,"9,518.00","78,301","5,736"
2019,6718,City of Franklin - (KY),A,Bundled,O,KY,Municipal,TVA,"5,939.00","51,092","3,997"
2019,6722,Franklin Rural Electric Coop - (IA),A,Bundled,O,IA,Cooperative,MISO,"4,022.90","31,037","1,443"
2019,6723,City of Franklin - (NE),A,Bundled,O,NE,Municipal,SWPP,594.7,"4,287",441
2019,6735,Town of Frankton - (IN),A,Bundled,O,IN,Municipal,PJM,"1,393.00","12,373","1,003"
2019,6750,City of Frederick - (OK),A,Bundled,O,OK,Municipal,SWPP,"2,062.80","17,319","1,592"
2019,6752,Town of Frederick - (CO),A,Bundled,O,CO,Municipal,PSCO,198,942,"2,217"
2019,6753,City of Fredonia - (AZ),A,Bundled,O,AZ,Municipal,WALC,518,"6,805",623
2019,6758,City of Fredericksburg - (TX),A,Bundled,O,TX,Municipal,ERCO,"4,671.00","54,635","4,549"
2019,6759,City of Fredericksburg - (IA),A,Bundled,O,IA,Municipal,MISO,555,"5,359",470
2019,6761,City of Fredericktown - (MO),A,Bundled,O,MO,Municipal,SWPP,"1,897.00","28,206","1,818"
2019,6762,City of Fredonia - (KS),A,Bundled,O,KS,Municipal,SWPP,"1,155.00","11,048","1,226"
2019,6764,Village of Freeburg - (IL),A,Bundled,O,IL,Municipal,MISO,"2,991.00","22,436","2,010"
2019,6775,Village of Freeport - (NY),A,Bundled,O,NY,Municipal,NYIS,"14,680.00","115,454","12,969"
2019,6779,City of Fremont - (NE),A,Bundled,O,NE,Municipal,SWPP,"15,057.00","144,819","12,919"
2019,6780,Town of Fremont - (NC),A,Bundled,O,NC,Municipal,CPLE,"1,209.00","8,275",640
2019,6782,Freeborn-Mower Coop Services,A,Bundled,O,IA,Cooperative,MISO,11.7,83,6
2019,6782,Freeborn-Mower Coop Services,A,Bundled,O,MN,Cooperative,MISO,"25,585.00","193,124","17,701"
2019,6784,French Broad Elec Member Corp,A,Bundled,O,NC,Cooperative,CPLE,"41,790.60","308,811","34,258"
2019,6784,French Broad Elec Member Corp,A,Bundled,O,TN,Cooperative,CPLE,"1,120.30","8,210",959
2019,6793,City of Friend - (NE),A,Bundled,O,NE,Municipal,SWPP,687,"5,721",490
2019,6803,Town of Front Royal,A,Bundled,O,VA,Municipal,PJM,"10,768.00","90,746","6,656"
2019,6804,Frontier Power Company,A,Bundled,O,OH,Cooperative,PJM,"13,411.00","97,704","8,140"
2019,6839,City of Fulton - (MO),A,Bundled,O,MO,Municipal,AECI,"4,937.00","47,725","4,568"
2019,6840,City of Fulton - (KY),A,Bundled,O,KY,Municipal,TVA,"1,700.00","14,546","1,223"
2019,6848,Fulton County Rural E M C,A,Bundled,O,IN,Cooperative,MISO,"8,901.60","68,865","4,843"
2019,6866,"G & K, Inc",A,Bundled,O,AK,Investor Owned,NA,179.6,286,68
2019,6894,City of Gaffney - (SC),A,Bundled,O,SC,Municipal,DUK,"8,256.00","74,547","6,075"
2019,6896,City of Galt,A,Bundled,O,MO,Municipal,SWPP,155.4,"1,418",88
2019,6907,City of Greendale,A,Bundled,O,IN,Municipal,MISO,"2,557.00","22,193","1,921"
2019,6909,Gainesville Regional Utilities,A,Bundled,O,FL,Municipal,GVL,"110,358.60","837,470","87,050"
2019,6914,City of Galion,A,Bundled,O,OH,Municipal,PJM,"6,345.80","44,269","5,357"
2019,6915,Galena Electric Utility,A,Bundled,O,AK,Municipal,NA,499.4,843,107
2019,6923,City of Gallatin - (TN),A,Bundled,O,TN,Municipal,TVA,"25,043.00","244,528","17,917"
2019,6924,City of Gallatin - (MO),A,Bundled,O,MO,Municipal,SWPP,"1,200.00","9,000",786
2019,6930,City of Gallup - (NM),A,Bundled,O,NM,Municipal,PNM,"6,064.50","49,472","8,484"
2019,6931,City of Galva - (KS),A,Bundled,O,KS,Municipal,SWPP,478,"4,786",414
2019,6941,City of Garden City,A,Bundled,O,KS,Municipal,SWPP,"11,100.00","96,132","10,140"
2019,6949,City of Gardner - (KS),A,Bundled,O,KS,Municipal,SWPP,"9,281.00","88,405","8,541"
2019,6950,Garland Light & Power Company,A,Bundled,O,WY,Cooperative,WACM,"3,392.00","22,181","1,913"
2019,6957,"Garkane Energy Coop, Inc",A,Bundled,O,AZ,Cooperative,WALC,"2,176.50","19,568","1,138"
2019,6957,"Garkane Energy Coop, Inc",A,Bundled,O,UT,Cooperative,WACM,"11,057.80","104,891","10,352"
2019,6958,City of Garland - (TX),A,Bundled,O,TX,Municipal,ERCO,"93,374.00","905,977","65,031"
2019,6965,City of Garnett - (KS),A,Bundled,O,KS,Municipal,SWPP,"1,616.00","14,243","1,658"
2019,6970,City of Garrett,A,Bundled,O,IN,Municipal,PJM,"3,267.70","30,698","3,019"
2019,6993,City of Gas City - (IN),A,Bundled,O,IN,Municipal,PJM,"3,320.00","31,114","2,845"
2019,7024,Gascosage Electric Coop,A,Bundled,O,MO,Cooperative,AECI,"14,082.00","145,157","8,918"
2019,7027,City of Gastonia - (NC),A,Bundled,O,NC,Municipal,DUK,"33,639.00","272,728","24,660"
2019,7048,City of Geary - (OK),A,Bundled,O,OK,Municipal,SWPP,576,"4,468",604
2019,7084,City of Declo - (ID),A,Bundled,O,ID,Municipal,BPAT,129,"1,570",106
2019,7090,GreyStone Power Corporation,A,Bundled,O,GA,Cooperative,SOCO,"184,431.00","1,828,915","123,383"
2019,7095,City of Geneseo - (IL),A,Bundled,O,IL,Municipal,MISO,"3,205.00","28,020","3,181"
2019,7096,City of Geneva- (IL),A,Bundled,O,IL,Municipal,PJM,"9,173.00","78,068","8,562"
2019,7100,Village of Genoa - (OH),A,Bundled,O,OH,Municipal,PJM,"1,363.00","8,583","1,057"
2019,7128,City of Georgetown - (SC),A,Bundled,O,SC,Municipal,SC,"4,640.00","51,121","3,854"
2019,7129,City of Georgetown - (TX),A,Bundled,O,TX,Municipal,ERCO,"37,335.40","265,355","23,885"
2019,7130,Town of Georgetown - (MA),A,Bundled,O,MA,Municipal,ISNE,"5,221.00","29,124","3,063"
2019,7131,Village of Georgetown - (OH),A,Bundled,O,OH,Municipal,PJM,"2,498.00","25,769","1,848"
2019,7140,Georgia Power Co,A,Bundled,O,GA,Investor Owned,SOCO,"3,411,530.90","28,201,080","2,238,149"
2019,7149,City of Gering - (NE),A,Bundled,O,NE,Municipal,WACM,"4,957.00","31,022","4,062"
2019,7174,Gibson Electric Members Corp,A,Bundled,O,KY,Cooperative,TVA,"4,442.00","37,223","2,572"
2019,7174,Gibson Electric Members Corp,A,Bundled,O,TN,Cooperative,TVA,"54,194.00","467,047","28,885"
2019,7184,City of Giddings - (TX),A,Bundled,O,TX,Municipal,ERCO,"3,032.00","31,372","2,051"
2019,7194,City of Gilbert,A,Bundled,O,MN,Municipal,MISO,533.1,"5,907",842
2019,7222,City of Gillette - (WY),A,Bundled,O,WY,Municipal,WAUW,"15,649.00","138,764","13,207"
2019,7249,City of Giltner - (NE),A,Bundled,O,NE,Municipal,SWPP,370,"2,281",188
2019,7256,Borough of Girard - (PA),A,Bundled,O,PA,Municipal,PJM,"1,511.00","12,459","1,357"
2019,7257,City of Girard - (KS),A,Bundled,O,KS,Municipal,SWPP,"1,867.00","13,597","1,316"
2019,7262,"Glacier Electric Coop, Inc",A,Bundled,O,MT,Cooperative,NWMT,"7,385.70","73,649","5,962"
2019,7264,"Glades Electric Coop, Inc",A,Bundled,O,FL,Cooperative,SEC,"23,631.00","162,254","12,673"
2019,7265,City of Gladstone,A,Bundled,O,MI,Municipal,MISO,"2,173.00","16,286","2,726"
2019,7269,City of Glasco - (KS),A,Bundled,O,KS,Municipal,SWPP,307,"2,338",320
2019,7270,City of Glasgow - (KY),A,Bundled,O,KY,Municipal,TVA,"8,241.00","63,147","5,592"
2019,7279,"NextEra Energy Services, LLC",B,Energy,O,CT,Retail Power Marketer,ISNE,0,0,0
2019,7279,"NextEra Energy Services, LLC",B,Energy,O,DC,Retail Power Marketer,PJM,126.8,"1,359",111
2019,7279,"NextEra Energy Services, LLC",B,Energy,O,DE,Retail Power Marketer,PJM,490.1,"4,244",367
2019,7279,"NextEra Energy Services, LLC",B,Energy,O,IL,Retail Power Marketer,MISO,0,0,0
2019,7279,"NextEra Energy Services, LLC",B,Energy,O,MA,Retail Power Marketer,ISNE,"70,166.90","664,688","71,186"
2019,7279,"NextEra Energy Services, LLC",B,Energy,O,MD,Retail Power Marketer,PJM,75.8,871,66
2019,7279,"NextEra Energy Services, LLC",B,Energy,O,ME,Retail Power Marketer,ISNE,0,0,0
2019,7279,"NextEra Energy Services, LLC",B,Energy,O,NH,Retail Power Marketer,ISNE,0,0,0
2019,7279,"NextEra Energy Services, LLC",B,Energy,O,NJ,Retail Power Marketer,PJM,680.1,"5,701",500
2019,7279,"NextEra Energy Services, LLC",B,Energy,O,NY,Retail Power Marketer,NYIS,0,0,0
2019,7279,"NextEra Energy Services, LLC",B,Energy,O,OH,Retail Power Marketer,PJM,0,0,0
2019,7279,"NextEra Energy Services, LLC",B,Energy,O,PA,Retail Power Marketer,PJM,"16,402.00","173,200","16,824"
2019,7279,"NextEra Energy Services, LLC",B,Energy,O,RI,Retail Power Marketer,ISNE,0,0,0
2019,7279,"NextEra Energy Services, LLC",D,Bundled,O,TX,Retail Power Marketer,ERCO,"321,916.50","2,492,016","215,333"
2019,7287,City of Glen Elder - (KS),A,Bundled,O,KS,Municipal,SWPP,271.3,"2,117",289
2019,7292,Glencoe Light & Power Comm,A,Bundled,O,MN,Municipal,MISO,"2,254.90","20,457","2,476"
2019,7294,City of Glendale - (CA),A,Bundled,O,CA,Municipal,LDWP,"71,762.60","357,805","76,256"
2019,7295,City of Glidden - (IA),A,Bundled,O,IA,Municipal,MISO,604,"5,571",597
2019,7300,City of Glenwood Springs - (CO),A,Bundled,O,CO,Municipal,PSCO,"4,336.00","39,758","4,867"
2019,7303,Raccoon Valley Electric Cooperative,A,Bundled,O,IA,Cooperative,MISO,"6,764.40","48,606","2,277"
2019,7311,Village of Glouster - (OH),A,Bundled,O,OH,Municipal,PJM,917,"7,754",861
2019,7318,"Goldenwest Electric Coop, Inc",A,Bundled,O,MT,Cooperative,SWPP,836,"6,979",801
2019,7318,"Goldenwest Electric Coop, Inc",A,Bundled,O,ND,Cooperative,SWPP,836,"7,220",692
2019,7353,Golden Valley Elec Assn Inc,A,Bundled,O,AK,Cooperative,NA,"70,309.00","267,590","39,511"
